configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
1,true,true,true,false,true,true,false,true,true,20,9
2,true,true,true,false,true,true,false,true,true,20,5
3,true,false,true,true,false,true,true,true,true,60,5
4,true,false,true,true,false,true,true,true,true,60,1
5,true,false,true,true,true,true,true,false,true,40,9
6,true,false,true,false,true,true,false,false,false,20,1
7,true,true,true,false,true,false,false,true,true,40,9
8,true,false,true,true,true,true,true,false,true,40,5
9,true,false,true,true,false,true,true,true,true,60,9
10,true,true,true,true,false,true,false,false,true,40,9
11,true,false,true,true,true,true,true,false,true,40,1
12,true,true,true,false,true,false,false,true,true,40,5
13,true,true,true,true,false,true,false,false,true,40,5
14,true,false,true,false,true,true,false,false,false,20,9
15,true,false,true,false,false,false,false,true,false,60,1
16,true,true,true,false,true,false,false,true,true,40,1
17,true,true,true,true,false,true,false,false,true,40,1
18,true,false,true,false,true,true,false,false,false,20,5
19,true,false,true,false,false,false,false,true,false,60,5
20,true,false,true,true,true,false,true,false,true,40,9
21,true,true,true,false,true,false,true,false,true,60,5
22,true,false,true,false,false,true,true,false,false,60,1
23,true,false,true,false,true,false,false,false,false,20,5
24,true,false,true,false,false,false,false,true,false,60,9
25,true,false,true,true,true,false,true,false,true,40,5
26,true,true,true,true,false,false,false,false,true,40,9
27,true,true,true,false,true,false,true,false,true,60,9
28,true,false,true,false,false,true,true,false,false,60,5
29,true,false,true,false,true,false,false,false,false,20,1
30,true,false,true,false,false,true,true,false,false,60,9
31,true,true,true,false,true,true,true,false,true,40,9
32,true,false,true,false,false,true,false,true,false,40,5
33,true,true,true,false,true,true,true,false,true,40,5
34,true,false,true,false,false,true,false,true,false,40,9
35,true,true,true,false,true,true,true,false,true,40,1
36,true,false,true,true,true,false,false,true,true,20,9
37,true,false,true,true,true,false,true,false,true,40,1
38,true,true,true,true,false,false,false,false,true,40,5
39,true,true,true,false,true,true,false,true,true,20,1
40,true,false,true,true,true,false,false,true,true,20,5
41,true,false,true,false,false,true,false,true,false,40,1
42,true,true,true,true,false,false,false,false,true,40,1
43,true,false,true,false,true,false,false,false,false,20,9
44,true,false,true,true,true,false,false,true,true,20,1
45,true,false,true,true,true,false,false,true,true,40,1
46,true,true,true,false,true,false,false,true,true,60,1
47,true,false,true,true,false,true,true,true,true,40,5
48,true,true,true,false,false,true,true,true,true,60,1
49,true,false,true,true,false,true,true,true,true,40,1
50,true,false,true,false,true,true,false,false,false,40,5
51,true,false,true,true,true,true,true,false,true,60,9
52,true,false,true,false,true,true,false,false,false,40,1
53,true,false,true,true,true,true,true,false,true,60,5
54,true,true,true,true,false,true,false,false,true,60,9
55,true,false,true,true,false,true,true,true,true,40,9
56,true,true,true,true,false,true,true,false,false,20,1
57,true,true,true,false,true,false,true,true,false,20,1
58,true,false,true,true,true,true,true,false,true,60,1
59,true,true,true,false,true,false,false,true,true,60,9
60,true,true,true,true,false,true,false,false,true,60,5
61,true,true,true,true,false,true,true,false,false,20,5
62,true,false,true,false,true,true,false,false,false,40,9
63,true,true,true,false,true,false,true,true,false,20,5
64,true,true,true,false,true,false,false,true,true,60,5
65,true,true,true,true,false,true,false,false,true,60,1
66,true,true,true,true,false,true,true,false,false,20,9
67,true,false,true,false,true,false,false,false,false,40,5
68,true,true,true,false,true,false,true,true,false,20,9
69,true,true,true,false,false,false,true,true,true,60,9
70,true,false,true,false,true,false,false,false,false,40,1
71,true,false,true,false,false,true,true,false,false,40,1
72,true,false,true,true,true,false,true,false,true,60,9
73,true,true,true,false,true,true,true,false,true,20,9
74,true,false,true,false,false,true,true,false,false,40,5
75,true,false,true,false,false,true,false,true,false,20,9
76,true,true,true,false,false,false,true,true,true,60,1
77,true,false,true,false,false,true,true,false,false,40,9
78,true,true,true,false,true,true,true,false,true,20,5
79,true,true,true,false,false,false,true,true,true,60,5
80,true,true,true,false,true,true,true,false,true,20,1
81,true,true,true,false,false,true,true,true,true,60,5
82,true,true,true,true,false,false,true,false,false,20,9
83,true,false,true,false,false,true,false,true,false,20,1
84,true,true,true,true,false,false,false,false,true,60,1
85,true,true,true,false,false,true,true,true,true,60,9
86,true,false,true,false,false,true,false,true,false,20,5
87,true,false,true,true,true,false,false,true,true,40,9
88,true,true,true,true,false,false,true,false,false,20,1
89,true,false,true,true,true,false,true,false,true,60,5
90,true,true,true,true,false,false,false,false,true,60,9
91,true,false,true,false,true,false,false,false,false,40,9
92,true,false,true,true,true,false,false,true,true,40,5
93,true,true,true,true,false,false,true,false,false,20,5
94,true,false,true,true,true,false,true,false,true,60,1
95,true,true,true,true,false,false,false,false,true,60,5
96,true,false,true,false,false,false,true,false,false,40,9
97,true,true,true,false,true,true,false,true,true,60,9
98,true,true,true,false,false,true,true,true,true,40,1
99,true,false,true,true,true,true,false,true,false,60,9
100,true,true,true,false,true,false,true,true,false,40,1
101,true,false,true,false,false,false,true,false,false,40,5
102,true,true,true,true,false,true,true,false,false,40,1
103,true,true,true,false,true,false,true,true,false,40,5
104,true,false,true,false,false,false,true,false,false,40,1
105,true,true,true,true,false,true,true,false,false,40,5
106,true,true,true,false,true,false,true,true,false,40,9
107,true,false,true,false,false,false,false,true,false,20,1
108,true,true,true,true,false,true,true,false,false,40,9
109,true,false,true,false,true,false,false,false,false,60,9
110,true,false,true,false,false,false,false,true,false,20,5
111,true,false,true,false,false,true,true,false,false,20,1
112,true,false,true,false,true,false,false,false,false,60,5
113,true,false,true,false,false,false,false,true,false,20,9
114,true,false,true,false,false,true,true,false,false,20,5
115,true,false,true,false,false,true,false,false,true,60,9
116,true,false,true,false,true,false,false,false,false,60,1
117,true,false,true,false,false,true,true,false,false,20,9
118,true,false,true,false,false,true,false,false,true,60,5
119,true,true,true,false,true,true,true,true,false,20,9
120,true,false,true,false,false,true,false,false,true,60,1
121,true,true,true,false,false,true,true,true,true,40,5
122,true,true,true,false,false,true,true,true,true,40,9
123,true,true,true,false,true,true,true,true,false,20,1
124,true,true,true,false,true,true,false,true,true,60,5
125,true,true,true,false,true,true,true,true,false,20,5
126,true,true,true,false,true,true,false,true,true,60,1
127,true,true,true,false,true,true,false,true,true,40,9
128,true,false,true,false,false,false,true,false,false,60,9
129,true,false,true,false,false,true,true,false,true,20,1
130,true,false,true,true,true,true,false,true,false,40,9
131,true,true,true,true,false,true,true,false,false,60,1
132,true,false,true,false,false,true,true,false,true,20,5
133,true,true,true,false,true,false,true,true,false,60,1
134,true,false,true,true,true,true,false,true,false,40,5
135,true,true,true,true,false,true,true,false,false,60,5
136,true,false,true,false,false,true,true,false,true,20,9
137,true,true,true,false,true,false,true,true,false,60,5
138,true,false,true,false,false,false,true,false,false,60,5
139,true,true,true,true,false,true,true,false,false,60,9
140,true,true,true,false,true,false,true,true,false,60,9
141,true,false,true,false,false,false,false,true,false,40,1
142,true,false,true,false,false,false,true,false,false,60,1
143,true,false,true,false,false,false,false,true,false,40,5
144,true,false,true,true,true,false,true,false,true,20,9
145,true,false,true,false,false,true,false,false,true,40,9
146,true,false,true,false,false,false,false,true,false,40,9
147,true,false,true,true,true,false,true,false,true,20,5
148,true,true,true,true,false,false,false,false,true,20,9
149,true,false,true,false,false,true,false,false,true,40,5
150,true,false,true,true,true,true,false,true,false,60,5
151,true,false,true,false,false,true,false,false,true,40,1
152,true,true,true,false,true,true,true,false,true,60,9
153,true,false,true,true,true,true,false,true,false,60,1
154,true,true,true,false,true,true,true,false,true,60,5
155,true,true,true,false,false,true,true,true,true,20,1
156,true,true,true,false,true,true,true,false,true,60,1
157,true,true,true,false,false,true,true,true,true,20,5
158,true,true,true,false,true,true,false,true,true,40,5
159,true,true,true,false,false,true,true,true,true,20,9
160,true,false,true,true,true,false,true,false,true,20,1
161,true,true,true,true,false,false,false,false,true,20,5
162,true,true,true,false,true,true,false,true,true,40,1
163,true,true,true,true,false,false,false,false,true,20,1
164,true,false,true,false,false,false,true,false,true,60,5
165,true,true,true,true,false,true,false,true,false,40,5
166,true,true,true,true,false,true,false,false,false,60,9
167,true,false,true,true,true,false,false,true,false,40,9
168,true,false,true,false,false,false,true,false,true,60,9
169,true,true,true,true,false,true,false,false,false,60,5
170,true,true,true,true,false,true,false,true,false,40,1
171,true,false,true,true,true,false,false,true,false,40,5
172,true,true,true,true,false,true,false,false,false,60,1
173,true,false,true,true,true,false,false,true,false,40,1
174,true,false,true,false,false,false,true,false,true,60,1
175,true,false,true,false,false,true,true,false,true,40,1
176,true,false,true,false,false,true,true,false,true,40,5
177,true,false,true,false,false,true,true,false,true,40,9
178,true,true,true,true,false,true,false,true,false,40,9
179,true,false,true,false,false,false,false,false,true,40,1
180,true,false,true,false,false,false,false,true,true,20,1
181,true,false,true,false,false,false,false,false,true,40,5
182,true,true,true,true,true,false,false,false,false,20,9
183,true,false,true,false,false,false,false,true,true,20,5
184,true,false,true,false,false,false,false,false,true,40,9
185,true,false,true,false,false,true,true,false,true,60,1
186,true,true,true,true,true,false,false,false,false,20,5
187,true,false,true,false,false,false,false,true,true,20,9
188,true,false,true,true,true,false,true,true,false,60,5
189,true,true,true,true,true,false,false,false,false,20,1
190,true,false,true,true,true,false,true,true,false,60,1
191,true,false,true,true,true,false,true,true,false,60,9
192,true,false,true,false,false,false,true,false,false,20,9
193,true,false,true,true,true,false,false,true,false,20,9
194,true,true,true,true,false,true,false,true,false,20,5
195,true,true,true,true,false,true,false,false,false,40,9
196,true,true,true,true,true,false,true,true,true,60,9
197,true,false,true,false,false,false,true,false,false,20,5
198,true,false,true,true,true,false,false,true,false,20,5
199,true,true,true,true,false,true,false,true,false,20,1
200,true,true,true,true,false,true,false,false,false,40,5
201,true,false,true,true,true,false,false,true,false,20,1
202,true,true,true,true,false,true,false,false,false,40,1
203,true,false,true,false,false,true,true,false,true,60,5
204,true,false,true,false,false,true,true,false,true,60,9
205,true,true,true,true,true,false,true,true,true,60,5
206,true,false,true,false,false,false,true,false,false,20,1
207,true,true,true,true,true,false,true,true,true,60,1
208,true,true,true,true,false,true,false,true,false,20,9
209,true,false,true,false,false,false,false,false,true,60,1
210,true,false,true,false,false,false,false,true,true,40,1
211,true,false,true,false,false,false,false,false,true,60,5
212,true,true,true,true,true,false,false,false,false,40,9
213,true,false,true,false,false,false,false,true,true,40,5
214,true,false,true,false,false,false,false,false,true,60,9
215,true,true,true,true,true,false,false,false,false,40,5
216,true,false,true,false,false,false,false,true,true,40,9
217,true,true,true,true,true,false,false,false,false,40,1
218,true,false,true,false,false,false,true,false,true,20,1
219,true,true,true,false,false,true,true,true,false,60,1
220,true,true,true,true,false,true,false,false,false,20,5
221,true,false,true,true,true,false,false,true,true,60,1
222,true,true,true,false,false,true,true,true,false,60,5
223,true,false,true,false,false,false,true,false,true,20,5
224,true,true,true,true,false,true,false,false,false,20,1
225,true,true,true,false,false,true,true,true,false,60,9
226,true,false,true,true,false,true,true,true,true,20,1
227,true,false,true,true,false,true,true,true,true,20,9
228,true,false,true,true,false,true,true,true,true,20,5
229,true,true,true,true,false,true,false,false,false,20,9
230,true,true,true,false,false,false,true,true,true,40,5
231,true,true,true,false,false,false,true,true,true,40,9
232,true,true,true,false,false,false,true,true,true,40,1
233,true,true,true,true,true,false,false,false,false,60,9
234,true,false,true,true,true,false,true,true,false,20,1
235,true,false,true,true,true,false,true,false,false,40,5
236,true,true,true,true,true,false,false,false,false,60,5
237,true,false,true,true,true,false,true,false,false,40,1
238,true,true,true,false,false,false,false,false,false,20,1
239,true,true,true,true,true,false,false,false,false,60,1
240,true,false,true,true,true,false,true,true,false,20,9
241,true,true,true,false,false,false,false,false,false,20,5
242,true,false,true,true,true,false,false,true,true,60,9
243,true,false,true,true,true,false,true,false,false,40,9
244,true,false,true,true,true,false,true,true,false,20,5
245,true,true,true,false,false,false,false,false,false,20,9
246,true,false,true,true,true,false,false,true,true,60,5
247,true,false,true,false,false,false,true,false,true,40,5
248,true,false,true,true,true,false,false,true,false,60,9
249,true,false,true,false,false,false,true,false,true,40,9
250,true,false,true,true,true,false,false,true,false,60,5
251,true,false,true,true,true,false,true,false,false,60,1
252,true,false,true,false,false,false,true,false,true,40,1
253,true,false,true,true,true,false,false,true,false,60,1
254,true,true,true,true,false,true,false,false,true,20,9
255,true,true,true,true,false,true,false,false,true,20,5
256,true,true,true,true,false,true,false,false,true,20,1
257,true,true,true,true,false,true,true,false,true,20,1
258,true,true,true,false,false,false,true,true,true,20,5
259,true,true,true,false,false,false,true,true,true,20,9
260,true,true,true,true,false,true,true,false,true,20,9
261,true,false,true,false,false,false,false,false,true,20,1
262,true,true,true,false,false,false,true,true,true,20,1
263,true,true,true,true,false,true,true,false,true,20,5
264,true,false,true,false,false,false,false,false,true,20,5
265,true,false,true,false,false,true,false,true,false,60,5
266,true,false,true,true,true,false,true,false,false,60,9
267,true,false,true,true,true,false,true,true,false,40,5
268,true,false,true,false,false,false,false,false,true,20,9
269,true,false,true,false,false,true,false,true,false,60,9
270,true,false,true,true,true,false,true,true,false,40,1
271,true,false,true,true,true,false,true,false,false,60,5
272,true,false,true,false,false,false,true,false,true,20,9
273,true,false,true,false,false,true,false,true,false,60,1
274,true,false,true,true,true,false,true,true,false,40,9
275,true,true,true,false,true,false,false,false,true,60,1
276,true,false,true,true,false,false,false,true,true,60,9
277,true,false,true,false,true,false,true,false,false,40,9
278,true,true,true,false,false,true,true,true,false,20,1
279,true,false,true,true,false,false,false,true,true,60,5
280,true,true,true,false,false,true,true,true,false,20,5
281,true,false,true,true,true,true,false,false,true,20,9
282,true,true,true,true,false,false,true,false,true,60,9
283,true,true,true,false,false,true,true,true,false,20,9
284,true,false,true,true,true,true,false,false,true,20,1
285,true,true,true,true,false,true,false,true,true,20,9
286,true,false,true,true,true,true,false,false,true,20,5
287,true,true,true,true,false,true,false,true,true,20,5
288,true,false,true,true,false,false,false,false,false,20,1
289,true,true,true,false,true,false,false,false,true,60,9
290,true,true,true,true,false,true,false,true,true,20,1
291,true,false,true,true,false,false,false,true,true,60,1
292,true,false,true,true,false,false,false,false,false,20,5
293,true,true,true,false,true,false,false,false,true,60,5
294,true,false,true,true,false,false,false,false,false,20,9
295,true,false,true,true,true,false,true,true,true,20,5
296,true,true,true,true,true,false,false,false,true,20,5
297,true,false,true,false,true,true,false,false,true,60,9
298,true,false,true,true,true,false,true,true,true,20,1
299,true,true,true,false,false,false,true,true,false,40,9
300,true,true,true,true,true,false,false,false,true,20,1
301,true,false,true,false,true,true,false,false,true,60,5
302,true,true,true,false,true,true,true,true,true,20,9
303,true,false,true,true,true,false,true,true,true,20,9
304,true,true,true,false,true,true,true,true,true,20,5
305,true,false,true,false,false,true,false,false,false,60,9
306,true,true,true,false,true,true,true,true,true,20,1
307,true,false,true,false,true,false,true,false,false,60,1
308,true,false,true,false,true,false,true,false,false,60,5
309,true,false,true,false,false,true,false,false,false,60,1
310,true,true,true,false,false,false,true,true,false,40,5
311,true,false,true,false,false,true,false,false,false,60,5
312,true,false,true,false,true,false,true,false,false,60,9
313,true,true,true,false,false,false,true,true,false,40,1
314,true,false,true,true,false,false,false,true,true,40,5
315,true,false,true,false,true,false,true,false,false,20,9
316,true,true,true,false,false,true,true,true,false,40,1
317,true,false,true,true,false,true,true,false,true,60,1
318,true,false,true,true,false,false,false,true,true,40,1
319,true,true,true,false,false,true,true,true,false,40,5
320,true,false,true,false,true,false,true,true,true,60,1
321,true,true,true,true,false,false,true,false,true,40,9
322,true,true,true,false,false,true,true,true,false,40,9
323,true,false,true,false,true,false,true,true,true,60,5
324,true,false,true,true,false,true,true,false,true,60,9
325,true,false,true,true,false,false,false,true,true,40,9
326,true,false,true,false,true,false,true,true,true,60,9
327,true,false,true,true,false,true,true,false,true,60,5
328,true,true,true,true,false,true,false,true,true,40,9
329,true,false,true,false,true,true,false,true,false,20,1
330,true,true,true,true,false,true,false,true,true,40,5
331,true,true,true,true,false,true,false,true,true,40,1
332,true,false,true,false,true,true,false,true,false,20,9
333,true,false,true,false,true,true,false,true,false,20,5
334,true,false,true,true,true,false,true,true,true,40,9
335,true,true,true,false,false,false,true,true,false,20,9
336,true,false,true,false,false,true,false,true,true,60,9
337,true,false,true,true,true,false,true,true,true,40,5
338,true,false,true,false,false,true,false,true,true,60,5
339,true,false,true,false,false,true,false,true,true,60,1
340,true,true,true,true,false,false,true,false,true,60,1
341,true,false,true,true,true,false,true,false,false,20,5
342,true,false,true,false,false,true,false,false,false,40,5
343,true,true,true,true,false,false,true,false,true,60,5
344,true,false,true,false,false,true,false,false,false,40,9
345,true,false,true,true,true,false,true,false,false,20,1
346,true,true,true,false,false,false,true,true,false,20,5
347,true,false,true,true,true,false,true,true,true,40,1
348,true,false,true,false,true,false,true,false,false,40,1
349,true,true,true,false,false,false,true,true,false,20,1
350,true,false,true,true,true,false,true,false,false,20,9
351,true,false,true,false,true,false,true,false,false,40,5
352,true,false,true,false,false,true,false,false,false,40,1
353,true,false,true,true,false,true,true,true,false,40,5
354,true,false,true,true,false,false,false,true,true,20,5
355,true,false,true,true,false,true,true,true,false,40,9
356,true,true,true,false,true,true,true,false,false,40,1
357,true,false,true,true,false,false,false,true,true,20,1
358,true,true,true,false,false,true,true,false,true,60,1
359,true,true,true,true,false,false,true,false,true,20,5
360,true,true,true,false,false,true,true,false,true,60,5
361,true,false,true,true,false,false,false,true,true,20,9
362,true,true,true,true,false,false,true,false,true,20,9
363,true,true,true,true,false,true,false,true,true,60,9
364,true,false,true,false,true,true,false,false,true,40,1
365,true,true,true,true,false,true,false,true,true,60,5
366,true,false,true,false,false,false,false,false,false,40,1
367,true,true,true,true,false,true,false,true,true,60,1
368,true,false,true,false,false,false,false,false,false,40,5
369,true,true,true,true,true,true,true,true,false,40,5
370,true,true,true,true,true,false,false,false,true,60,9
371,true,false,true,false,true,true,false,false,true,20,5
372,true,false,true,false,false,false,false,false,false,40,9
373,true,false,true,false,false,false,false,true,true,60,1
374,true,true,true,true,true,true,true,true,false,40,1
375,true,false,true,false,false,true,false,true,true,40,9
376,true,true,true,true,true,false,false,false,true,60,5
377,true,false,true,false,true,true,false,false,true,20,1
378,true,false,true,false,false,false,false,true,true,60,5
379,true,false,true,false,false,true,false,true,true,40,5
380,true,true,true,true,true,false,false,false,true,60,1
381,true,false,true,false,false,false,false,true,true,60,9
382,true,false,true,false,false,true,false,true,true,40,1
383,true,true,true,false,true,true,true,true,true,60,9
