configurationID,H264,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
384,true,false,true,false,true,true,false,false,true,20,9
385,true,true,true,false,false,true,true,false,true,60,9
386,true,true,true,true,false,false,true,false,true,40,1
387,true,false,true,false,false,true,false,false,false,20,5
388,true,true,true,false,true,true,true,true,true,60,5
389,true,true,true,true,false,false,true,false,true,40,5
390,true,false,true,false,false,true,false,false,false,20,9
391,true,true,true,false,true,true,true,true,true,60,1
392,true,true,true,false,true,true,true,false,false,40,5
393,true,false,true,false,false,true,false,false,false,20,1
394,true,true,true,true,true,true,true,true,false,40,9
395,true,true,true,false,true,true,true,false,false,40,9
396,true,false,true,true,false,true,true,true,false,60,1
397,true,false,true,true,false,true,true,true,false,20,1
398,true,true,true,true,false,true,false,true,false,60,9
399,true,false,true,true,false,true,true,true,false,20,5
400,true,true,true,true,false,true,false,true,false,60,5
401,true,true,true,true,false,true,false,true,false,60,1
402,true,false,true,true,false,true,true,true,false,20,9
403,true,true,true,false,false,true,true,false,true,40,1
404,true,false,true,true,true,true,false,false,false,60,9
405,true,false,true,false,false,false,false,false,false,60,1
406,true,false,true,false,true,true,false,false,true,60,1
407,true,false,true,false,false,false,false,false,false,60,5
408,true,true,true,true,true,false,false,false,true,20,9
409,true,false,true,false,false,true,false,true,true,20,9
410,true,true,true,true,true,false,false,false,true,40,9
411,true,false,true,false,true,true,false,false,true,40,9
412,true,false,true,false,false,false,false,false,false,60,9
413,true,true,true,true,true,true,true,true,false,60,9
414,true,false,true,false,false,true,false,true,true,20,5
415,true,true,true,true,true,false,false,false,true,40,5
416,true,false,true,false,true,true,false,false,true,40,5
417,true,true,true,true,true,true,true,true,false,60,5
418,true,false,true,false,false,true,false,true,true,20,1
419,true,true,true,false,true,true,true,true,true,40,9
420,true,true,true,true,true,false,false,false,true,40,1
421,true,true,true,true,true,true,true,true,false,60,1
422,true,true,true,false,true,true,true,true,true,40,5
423,true,true,true,false,false,false,true,true,false,60,1
424,true,true,true,false,true,true,true,true,true,40,1
425,true,true,true,false,false,true,true,false,true,40,5
426,true,true,true,false,true,true,true,false,false,20,9
427,true,true,true,false,false,true,true,false,true,40,9
428,true,true,true,true,false,false,true,false,true,20,1
429,true,true,true,false,false,false,true,true,false,60,9
430,true,true,true,false,true,true,true,false,false,20,1
431,true,true,true,false,false,false,true,true,false,60,5
432,true,false,true,true,false,true,true,true,false,40,1
433,true,true,true,false,true,true,true,false,false,20,5
434,true,true,true,false,true,false,false,true,false,60,9
435,true,false,true,false,true,false,true,false,true,20,1
436,true,true,true,false,true,true,true,true,false,60,1
437,true,true,true,false,true,false,false,true,false,60,1
438,true,false,true,false,true,false,true,false,true,20,5
439,true,true,true,false,true,false,false,true,false,60,5
440,true,false,true,false,true,false,true,false,true,20,9
441,true,true,true,false,false,true,true,false,true,20,1
442,true,false,true,true,true,true,false,true,false,20,9
443,true,false,true,true,true,true,false,true,false,20,5
444,true,false,true,true,true,true,false,false,false,40,9
445,true,false,true,true,true,true,false,false,false,60,1
446,true,true,true,true,true,true,true,false,false,20,5
447,true,false,true,true,true,true,false,false,false,60,5
448,true,true,true,true,true,true,true,false,false,20,1
449,true,true,true,true,false,false,true,true,false,60,1
450,true,false,true,false,false,true,false,false,true,20,9
451,true,false,true,false,false,true,false,false,true,20,5
452,true,false,true,true,true,true,false,true,false,40,1
453,true,false,true,false,false,true,false,false,true,20,1
454,true,true,true,false,false,true,true,false,true,20,5
455,true,true,true,false,false,true,true,false,true,20,9
456,true,true,true,false,true,true,true,true,false,60,5
457,true,true,true,true,false,false,true,true,false,60,5
458,true,true,true,true,true,true,true,false,false,20,9
459,true,true,true,false,true,true,true,true,false,60,9
460,true,true,true,true,false,false,true,true,false,60,9
461,true,true,true,false,true,false,false,true,false,40,5
462,true,false,true,true,false,true,true,true,false,60,5
463,true,true,true,false,true,false,false,false,false,60,9
464,true,true,true,false,true,false,false,true,false,40,9
465,true,true,true,false,true,true,true,false,false,60,1
466,true,false,true,true,false,true,true,true,false,60,9
467,true,true,true,false,true,false,false,false,false,60,5
468,true,true,true,false,true,false,false,false,false,60,1
469,true,true,true,false,true,false,false,true,false,40,1
470,true,false,true,true,false,false,false,true,false,60,1
471,true,false,true,true,true,true,false,true,true,60,5
472,true,false,true,true,false,false,false,true,false,60,5
473,true,false,true,true,true,true,false,true,true,60,9
474,true,false,true,true,true,true,false,false,false,20,5
475,true,false,true,true,false,false,false,true,false,60,9
476,true,false,true,true,true,true,false,false,false,20,9
477,true,false,true,true,true,true,false,true,true,60,1
478,true,false,true,true,true,true,false,false,false,40,1
479,true,true,true,true,true,true,true,false,false,40,9
480,true,true,true,true,true,true,true,true,false,20,5
481,true,false,true,true,true,true,false,false,false,40,5
482,true,true,true,true,true,true,true,true,false,20,1
483,true,true,true,true,true,true,true,false,false,40,5
484,true,false,true,true,true,true,false,true,false,20,1
485,true,true,true,true,true,true,true,false,false,40,1
486,true,true,true,false,true,true,true,true,false,40,9
487,true,true,true,true,true,true,true,true,true,60,9
488,true,true,true,true,true,true,true,true,true,60,5
489,true,true,true,false,true,true,true,false,false,60,5
490,true,true,true,false,true,true,true,true,false,40,1
491,true,true,true,true,true,true,true,true,true,60,1
492,true,true,true,false,true,true,true,false,false,60,9
493,true,true,true,false,true,true,true,true,false,40,5
494,true,true,true,true,true,true,true,true,false,20,9
495,true,false,true,false,true,false,true,false,true,60,1
496,true,true,true,false,true,false,false,true,false,20,5
497,true,false,true,false,true,false,true,true,true,40,1
498,true,false,true,false,true,false,true,false,true,60,5
499,true,true,true,false,true,false,false,true,false,20,9
500,true,true,true,false,true,false,false,false,false,40,9
501,true,false,true,false,true,false,true,false,true,60,9
502,true,false,true,false,true,false,true,true,true,40,5
503,true,false,true,true,true,true,false,true,true,40,9
504,true,true,true,false,true,false,false,false,false,40,5
505,true,false,true,false,true,false,true,true,true,40,9
506,true,true,true,false,true,false,false,true,false,20,1
507,true,true,true,false,true,false,false,false,false,40,1
508,true,false,true,true,true,true,false,false,true,60,5
509,true,false,true,false,true,true,false,true,false,40,1
510,true,false,true,true,true,true,false,true,true,40,1
511,true,false,true,false,true,true,false,false,false,60,5
512,true,false,true,true,false,false,false,false,false,60,1
513,true,true,true,false,true,false,false,false,true,20,9
514,true,false,true,true,true,true,false,true,true,40,5
515,true,false,true,true,true,true,false,false,true,60,9
516,true,false,true,false,true,true,false,false,false,60,1
517,true,false,true,true,false,false,false,true,false,40,1
518,true,false,true,true,false,false,false,false,false,60,5
519,true,true,true,false,true,false,false,false,true,20,5
520,true,false,true,false,true,true,false,true,false,40,9
521,true,false,true,true,false,false,false,true,false,40,5
522,true,false,true,true,false,false,false,false,false,60,9
523,true,true,true,false,true,false,false,false,true,20,1
524,true,false,true,true,true,true,false,false,true,60,1
525,true,false,true,false,true,true,false,true,false,40,5
526,true,false,true,false,true,true,false,false,false,60,9
527,true,false,true,true,false,false,false,true,false,40,9
528,true,false,true,true,true,true,false,false,false,20,1
529,true,true,true,true,false,false,true,false,false,40,1
530,true,true,true,true,false,false,true,true,false,20,9
531,true,true,true,true,true,true,true,true,true,40,9
532,true,true,true,true,true,true,true,true,true,40,5
533,true,true,true,true,true,true,true,false,true,60,9
534,true,false,true,false,true,false,true,false,false,20,1
535,true,true,true,true,true,true,true,true,true,40,1
536,true,true,true,true,true,true,true,false,true,60,5
537,true,true,true,true,false,false,true,true,false,20,1
538,true,true,true,true,false,false,true,false,false,40,5
539,true,false,true,false,true,false,true,false,false,20,5
540,true,true,true,true,false,false,true,true,false,20,5
541,true,true,true,true,true,true,true,false,true,60,1
542,true,true,true,true,false,false,true,false,false,40,9
543,true,true,true,false,true,false,false,false,false,20,9
544,true,true,true,false,true,false,false,false,true,40,1
545,true,true,true,false,true,false,false,false,false,20,5
546,true,false,true,false,true,false,true,false,true,40,1
547,true,true,true,true,false,false,true,true,true,60,9
548,true,true,true,false,true,false,false,false,false,20,1
549,true,false,true,false,true,false,true,true,true,20,1
550,true,false,true,false,true,false,true,false,true,40,5
551,true,false,true,true,true,true,false,true,true,20,9
552,true,false,true,false,true,false,true,false,true,40,9
553,true,false,true,false,true,false,true,true,true,20,5
554,true,false,true,true,false,false,false,false,false,40,1
555,true,false,true,false,true,false,true,true,true,20,9
556,true,false,true,false,true,true,false,true,false,60,5
557,true,false,true,true,true,true,false,false,true,40,5
558,true,false,true,true,true,true,false,true,true,20,1
559,true,false,true,true,false,false,false,false,false,40,5
560,true,false,true,true,false,false,false,true,false,20,1
561,true,true,true,false,true,false,false,true,true,20,9
562,true,false,true,true,true,true,false,true,true,20,5
563,true,false,true,false,true,true,false,true,false,60,1
564,true,false,true,true,true,true,false,false,true,40,9
565,true,false,true,true,false,false,false,true,false,20,5
566,true,false,true,true,false,false,false,false,false,40,9
567,true,true,true,false,true,false,false,true,true,20,5
568,true,true,true,false,true,false,false,false,true,40,9
569,true,false,true,true,false,false,false,true,false,20,9
570,true,true,true,false,true,false,false,false,true,40,5
571,true,true,true,false,true,false,false,true,true,20,1
572,true,false,true,true,true,true,false,false,true,40,1
573,true,false,true,false,true,true,false,true,false,60,9
574,true,true,true,true,false,false,true,false,false,60,1
575,true,true,true,true,true,true,true,true,true,20,9
576,true,true,true,true,false,false,true,true,false,40,9
577,true,true,true,true,true,true,true,false,true,40,9
578,true,true,true,true,true,true,true,true,true,20,5
579,true,true,true,true,true,true,true,false,true,40,5
580,true,true,true,true,false,false,true,true,false,40,1
581,true,true,true,true,true,true,true,true,true,20,1
582,true,true,true,true,false,false,true,false,false,60,5
583,true,true,true,true,false,false,true,true,false,40,5
584,true,true,true,true,true,true,true,false,true,40,1
585,true,true,true,true,false,false,true,false,false,60,9
586,true,false,true,true,false,true,true,false,false,20,5
587,true,true,true,false,false,true,true,false,false,40,1
588,true,true,true,false,false,false,false,true,false,20,9
589,true,false,true,false,true,false,true,true,false,20,5
590,true,true,true,false,false,true,true,false,false,40,5
591,true,false,true,true,false,true,true,false,false,20,9
592,true,true,true,true,true,false,true,false,true,20,9
593,true,false,true,false,true,false,true,true,false,20,9
594,true,true,true,false,false,true,true,false,false,40,9
595,true,true,true,true,false,false,true,true,true,40,5
596,true,true,true,true,false,false,true,true,true,40,9
597,true,false,true,true,false,false,true,false,false,40,9
598,true,false,true,false,true,true,false,true,true,60,1
599,true,false,true,true,false,false,true,false,false,40,1
600,true,true,true,true,true,false,true,false,true,20,5
601,true,false,true,true,false,false,true,false,false,40,5
602,true,true,true,true,true,false,true,false,true,20,1
603,true,false,true,false,true,true,false,true,true,40,5
604,true,false,true,false,true,true,false,true,true,40,1
605,true,true,true,true,false,true,true,true,true,20,1
606,true,true,true,true,false,true,true,true,true,20,5
607,true,false,true,false,true,true,false,true,true,40,9
608,true,true,true,true,false,false,true,true,true,60,1
609,true,true,true,true,true,true,true,false,true,20,9
610,true,true,true,true,false,true,true,true,true,20,9
611,true,true,true,false,false,false,true,false,false,60,1
612,true,true,true,true,false,false,true,true,true,60,5
613,true,true,true,true,true,true,true,false,true,20,5
614,true,true,true,false,false,false,false,true,false,40,1
615,true,false,true,false,true,false,true,true,false,40,1
616,true,true,true,true,true,true,true,false,true,20,1
617,true,true,true,false,false,false,false,true,false,40,5
618,true,true,true,false,false,false,true,false,false,60,9
619,true,false,true,false,true,false,true,true,false,40,5
620,true,false,true,true,false,true,true,false,false,40,1
621,true,true,true,false,false,false,true,false,false,60,5
622,true,true,true,false,false,false,false,true,false,40,9
623,true,false,true,true,false,false,false,false,true,60,9
624,true,true,true,false,false,true,true,false,false,60,5
625,true,false,true,true,false,false,false,false,true,60,5
626,true,true,true,false,false,true,true,false,false,60,9
627,true,true,true,true,false,false,true,true,true,20,5
628,true,true,true,true,false,false,true,true,true,20,9
629,true,false,true,true,false,true,false,false,true,40,9
630,true,false,true,true,false,false,true,false,false,20,5
631,true,false,true,false,true,true,true,true,false,20,5
632,true,true,true,false,false,true,false,true,false,20,9
633,true,false,true,false,true,true,true,true,false,20,9
634,true,false,true,true,false,false,true,false,false,20,9
635,true,false,true,true,false,false,false,false,true,60,1
636,true,true,true,false,false,true,false,true,false,20,1
637,true,false,true,true,false,false,true,false,false,20,1
638,true,false,true,false,true,true,true,true,false,20,1
639,true,true,true,false,false,true,false,true,false,20,5
640,true,true,true,false,false,true,true,false,false,60,1
641,true,false,true,false,true,true,false,true,true,60,9
642,true,false,true,false,true,true,false,true,true,60,5
643,true,true,true,true,false,true,true,true,true,40,1
644,true,true,true,true,false,true,true,true,true,40,5
645,true,true,true,true,false,true,true,true,true,40,9
646,true,false,true,true,false,true,false,false,true,60,9
647,true,true,true,false,false,false,true,false,false,40,1
648,true,false,true,false,true,false,false,true,true,60,9
649,true,false,true,true,false,true,false,false,true,60,5
650,true,false,true,false,true,false,false,true,true,60,5
651,true,true,true,true,false,false,true,true,true,40,1
652,true,false,true,true,false,true,false,false,true,60,1
653,true,true,true,false,false,false,true,false,false,40,9
654,true,true,true,false,false,false,false,true,false,20,1
655,true,false,true,false,true,false,false,true,true,60,1
656,true,false,true,true,false,true,true,false,false,20,1
657,true,true,true,false,false,false,false,true,false,20,5
658,true,true,true,false,false,false,true,false,false,40,5
659,true,false,true,false,true,false,true,true,false,20,1
660,true,true,true,true,true,true,false,true,false,40,1
661,true,false,true,true,false,true,true,false,false,60,9
662,true,false,true,false,true,false,true,true,false,60,9
663,true,false,true,true,false,false,false,false,true,40,9
664,true,false,true,true,true,false,false,false,false,20,9
665,true,false,true,true,false,false,false,false,true,40,5
666,true,true,true,true,true,true,false,true,false,40,9
667,true,false,true,true,true,false,false,false,false,20,5
668,true,false,true,false,true,true,true,false,true,40,9
669,true,false,true,true,true,false,false,false,false,20,1
670,true,true,true,true,true,true,false,true,false,40,5
671,true,false,true,false,true,true,true,false,true,40,5
672,true,true,true,false,false,true,false,false,true,40,9
673,true,false,true,false,true,true,true,false,true,40,1
674,true,true,true,true,true,false,true,false,true,60,1
675,true,true,true,false,false,true,false,false,true,40,5
676,true,true,true,false,false,true,false,false,true,40,1
677,true,false,true,true,false,false,false,false,true,40,1
678,true,true,true,true,true,false,true,false,true,60,9
679,true,true,true,true,true,false,false,true,true,20,9
680,true,true,true,true,true,false,true,false,true,60,5
681,true,true,true,true,true,true,true,false,false,60,9
682,true,true,true,true,true,false,false,true,true,40,5
683,true,true,true,true,true,true,true,false,false,60,5
684,true,true,true,true,true,false,false,true,true,40,1
685,true,true,true,true,false,true,true,true,true,60,1
686,true,true,true,false,true,true,false,false,false,40,1
687,true,true,true,true,true,true,true,false,false,60,1
688,true,true,true,true,false,true,true,true,true,60,5
689,true,true,true,true,false,true,true,true,true,60,9
690,true,true,true,false,true,true,false,false,false,40,9
691,true,true,true,false,true,true,false,false,false,40,5
692,true,true,true,true,false,false,true,true,true,20,1
693,true,false,true,true,false,true,false,true,false,20,9
694,true,false,true,true,false,true,false,true,false,20,5
695,true,false,true,true,false,true,false,true,false,20,1
696,true,false,true,true,false,false,false,false,true,20,5
697,true,false,true,false,true,false,true,true,false,40,9
698,true,true,true,true,true,true,false,true,false,60,1
699,true,true,true,false,false,true,true,false,false,20,1
700,true,false,true,true,false,true,true,false,false,40,5
701,true,false,true,true,false,false,false,false,true,20,1
702,true,true,true,true,true,false,true,false,true,40,9
703,true,true,true,false,false,true,true,false,false,20,5
704,true,false,true,true,false,true,true,false,false,40,9
705,true,false,true,false,true,true,true,false,true,60,9
706,true,true,true,false,false,true,true,false,false,20,9
707,true,true,true,true,true,true,false,true,false,60,9
708,true,false,true,false,true,true,true,false,true,60,5
709,true,false,true,true,false,false,false,false,true,20,9
710,true,true,true,false,false,true,false,false,true,60,9
711,true,true,true,true,true,true,false,true,false,60,5
712,true,false,true,false,true,true,true,false,true,60,1
713,true,true,true,false,false,true,false,false,true,60,5
714,true,true,true,false,false,true,false,false,true,60,1
715,true,true,true,true,true,false,true,false,true,40,5
716,true,true,true,true,true,false,true,false,true,40,1
717,true,true,true,true,true,false,false,true,true,20,5
718,true,false,true,false,true,true,false,true,true,20,5
719,true,false,true,true,false,true,false,true,false,40,1
720,true,true,true,true,true,false,false,true,true,20,1
721,true,false,true,false,true,true,false,true,true,20,1
722,true,true,true,false,true,true,false,false,false,20,1
723,true,false,true,false,true,true,false,true,true,20,9
724,true,true,true,false,true,true,false,false,false,20,9
725,true,true,true,false,false,false,false,true,false,60,1
726,true,true,true,false,true,true,false,false,false,20,5
727,true,false,true,true,false,true,true,false,false,60,1
728,true,true,true,false,false,false,false,true,false,60,5
729,true,false,true,true,false,true,false,true,false,40,9
730,true,false,true,false,true,false,true,true,false,60,1
731,true,false,true,true,false,true,true,false,false,60,5
732,true,true,true,false,false,false,false,true,false,60,9
733,true,false,true,true,false,true,false,true,false,40,5
734,true,false,true,false,true,false,true,true,false,60,5
735,true,false,true,false,false,false,true,true,true,40,1
736,true,true,true,false,false,false,false,false,true,20,1
737,true,false,true,false,false,false,true,true,true,40,5
738,true,true,true,false,false,false,false,false,true,20,5
739,true,false,true,true,true,false,false,false,false,60,9
740,true,true,true,false,false,false,false,false,true,20,9
741,true,false,true,true,true,false,false,false,false,60,5
742,true,false,true,true,true,false,false,false,false,60,1
743,true,true,true,true,true,false,true,false,false,40,5
744,true,true,true,true,true,false,true,true,false,20,1
745,true,true,true,true,true,false,true,false,false,40,9
746,true,true,true,true,true,false,true,true,false,20,5
747,true,false,true,false,false,true,true,true,true,20,1
748,true,false,true,false,false,true,true,true,true,20,5
749,true,true,true,true,true,false,true,true,false,20,9
750,true,false,true,false,false,true,true,true,true,20,9
751,true,true,true,false,false,false,true,false,true,20,5
752,true,true,true,false,false,false,true,false,true,20,9
753,true,true,true,true,true,false,true,false,false,60,1
754,true,true,true,false,false,false,true,false,true,20,1
755,true,true,true,true,true,false,true,false,false,60,5
756,true,true,true,true,true,false,true,true,false,40,1
757,true,false,true,false,false,false,true,true,true,20,9
758,true,false,true,false,false,false,true,true,true,60,5
759,true,false,true,false,true,true,true,false,true,20,9
760,true,false,true,true,true,false,false,false,false,40,9
761,true,false,true,false,false,false,true,true,true,60,9
762,true,false,true,false,true,true,true,false,true,20,5
763,true,false,true,true,true,false,false,false,false,40,5
764,true,false,true,false,true,true,true,false,true,20,1
765,true,false,true,true,true,false,false,false,false,40,1
766,true,false,true,false,false,false,true,true,true,60,1
767,true,false,true,false,false,true,true,true,true,40,1
768,true,true,true,true,true,false,true,false,false,20,5
